cell_name,new_genes,known_genes
Activated fibroblasts CCL19+ ADAMADEC1+,C1S,
Endothelial cells CD36+,HEG1,
Endothelial cells DARC+,ADAR;CDK17;CYTH1;IFNGR1;PRKD2;PSMB8;TRIM25,
Endothelial cells LTC4S+ SEMA3G+,IFNGR1;PSMB8;TRIM25,
Fibroblasts ADAMDEC1+,C1S,
Fibroblasts KCNN3+ LY6H+,B2M,
Fibroblasts NPY+ SLITRK6+,ODC1,
Fibroblasts SFRP2+ SLPI+,ABTB2;AIM2;ANKRD22;APOBEC3A;AQP9;ATP10D;BATF2;BCL2L14;BUB1;C22orf28;C4orf33;C5orf27;C9orf91;CCNA1;CCR1;CD163;CD274;CD80;CLEC4D;CLEC4E;CMAHP;CREB3L3;CRP;CTCFL;ENPP1;ETV7;EXT1;FCGR1A;FFAR2;Fibroblasts SMOC2+ PTGIS+;FNDC4;FTSJD2;FZD5;G6PC;GCH1;GPX2;GZMB;HESX1;HLA-G;HSH2D;IFI30;IFNLR1;IL17RB;IL1RN;Inflammatory fibroblasts IL11+ CHI3L1+;JAK2;LAMP3;MAP3K14;MAP3K5;MASTL;MB21D1;MCOLN2;MICB;MKX;MSR1;MT1H;MVB12B;NCF1;NDC80;NEURL3;NOD2;NT5C3;OASL;P2RY6;PADI2;PHF11;PHF15;PMM2;PUS1;RNASE4;RTP4;S100A8;SAA1;SECTM1;SLC1A1;SLC25A30;STAP1;STARD5;Stromal Cycling cells;TAGAP;TAP2;TFEC;TLR3;TMEM255A;TMEM51;TRIM14;TRIM21;TRIM34;ULK4;UPP2;ZNF385B,
Fibroblasts SMOC2+ PTGIS+,AIM2;BATF2;C4orf33;C9orf91;CCR1;CD163;CD274;CFB;EXT1;Fibroblasts SFRP2+ SLPI+;GCH1;GK;GPX2;HLA-G;IFI30;IL1RN;Inflammatory fibroblasts IL11+ CHI3L1+;JAK2;LAMP3;MAP3K5;MASTL;MB21D1;MT1H;MVB12B;NCF1;NDC80;P2RY6;PDGFRL;PHF11;PLIN2;S100A8;SECTM1;SLC1A1;STARD5;Stromal Cycling cells;TAGAP;TLR3;TMEM51;TRIM21,
Glial cells,ALDH1A1,
Inflammatory fibroblasts IL11+ CHI3L1+,ATP10D;C4orf33;C9orf91;CFB;EXT1;Fibroblasts SFRP2+ SLPI+;Fibroblasts SMOC2+ PTGIS+;FNDC4;FZD5;GCH1;GPX2;MAP3K5;MVB12B;NDC80;OASL;PDGFRL;PHF11;PLIN2;PUS1;RNASE4;RTP4;SECTM1;SLC25A30;TAGAP;TLR3;TMEM255A;TMEM51;TRIM14;TRIM21,
Myofibroblasts GREM1+ GREM2+,,
Myofibroblasts HHIP+ NPNT+,,
Pericytes HIGD1B+ STEAP4+,,
Pericytes RERGL+ NTRK2+,TLK2,
Stromal Cycling cells,ATP10D;C9orf91;CFB;EXT1;Fibroblasts SFRP2+ SLPI+;Fibroblasts SMOC2+ PTGIS+;FNDC4;FZD5;GCH1;MAP3K5;NDC80;OASL;PHF11;PLIN2;PUS1;RNASE4;RTP4;SLC25A30;TLR3;TMEM255A;TMEM51;TRIM14;TRIM21,
